1622.8783666200952	vid\vid.mp4
1622.8881327450952	vid\vid.mp4
1622.8979120479062	vid\vid.mp4
1622.9076781729063	vid\vid.mp4
1622.9174431981314	vid\vid.mp4
1622.9272094231314	vid\vid.mp4
1622.9369744483568	vid\vid.mp4
1622.9467405733567	vid\vid.mp4
1622.956520577519	vid\vid.mp4
1622.9662861027443	vid\vid.mp4
1622.9760512279695	vid\vid.mp4
1622.9858173529694	vid\vid.mp4
1622.9955824781948	vid\vid.mp4
1623.0053486031948	vid\vid.mp4
1623.01511372842	vid\vid.mp4
1623.0248937316815	vid\vid.mp4
1623.0346587569068	vid\vid.mp4
1623.0444248819067	vid\vid.mp4
1623.0541900071319	vid\vid.mp4
1623.063956132132	vid\vid.mp4
1623.073721157357	vid\vid.mp4
1623.0835016612943	vid\vid.mp4
1623.0932666865197	vid\vid.mp4
1623.1030328115196	vid\vid.mp4
1623.1127978367447	vid\vid.mp4
1623.1225639617448	vid\vid.mp4
1623.13232908697	vid\vid.mp4
1623.14209511197	vid\vid.mp4
1623.151875116808	vid\vid.mp4
1623.1616402420332	vid\vid.mp4
1623.1714056672586	vid\vid.mp4
1623.1811716922584	vid\vid.mp4
1623.1909368174838	vid\vid.mp4
1623.2007028424837	vid\vid.mp4
1623.2104826448444	vid\vid.mp4
1623.2202477700696	vid\vid.mp4
1623.2300138950695	vid\vid.mp4
1623.2397800200697	vid\vid.mp4
1623.2495450452948	vid\vid.mp4
1623.259311170295	vid\vid.mp4
1623.2690899744573	vid\vid.mp4
1623.2788561994573	vid\vid.mp4
1623.2886213246825	vid\vid.mp4
1623.2983873496826	vid\vid.mp4
1623.3081524749077	vid\vid.mp4
1623.3179185999077	vid\vid.mp4
1623.3276847249076	vid\vid.mp4
1623.3374638281693	vid\vid.mp4
1623.3472299531693	vid\vid.mp4
1623.3569949783944	vid\vid.mp4
1623.3667611033945	vid\vid.mp4
1623.3765262286197	vid\vid.mp4
1623.3862922536198	vid\vid.mp4
1623.3960716584577	vid\vid.mp4
1623.4058377834579	vid\vid.mp4
1623.415602908683	vid\vid.mp4
1623.425369033683	vid\vid.mp4
1623.4351340589083	vid\vid.mp4
1623.4449001839082	vid\vid.mp4
1623.4546653091334	vid\vid.mp4
1623.464445310368	vid\vid.mp4
1623.4742104355932	vid\vid.mp4
1623.483976460593	vid\vid.mp4
